Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
World,WLD,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..,310441392,331604904,..,401571800,421145200,432276500,471773396,513269292,576090004,648400600,641872888,640619400,654482108,685101596,732410288,783198104,842594296,904838104,953896012,983208800,1024976616,1133228204,1145436692,1142265216,1233233404,1302891640,1390963704,1455104192,1466961780,1562256300,1674064712,1655230214,1627404873,1665309283,1888695284,1969590799,2072413898,2209136496,2208218737,2249728546,2628261258,2786953830,2894054972,3048275073,3227291386,3466478485,3705101897,3978849402
World,WLD,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,..,..,..,..,..,..,..,..,..,..,9448300,9504500,..,9764900,9254900,9244700,9562900,9915900,10183700,10653400,10704900,10270100,10335800,10758700,11404000,11897900,12677000,13244800,13880900,14021100,14583900,14360900,14918800,15986200,17218900,18008200,18953600,19546600,19653200,20736600,22008658,22264220,20817389,21282617,23752616,24215712,24829383,26016011,25498093,26122523,29637929.54,30564978.1,30771384.59,31464398.88,32339781.98,33362839,34687965,35842803
World,WLD,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,2.727827716,2.800560097,2.764664127,2.773203192,2.778783659,2.981818105,3.07481133,3.054320351,3.051864645,3.066422783,2.986153445,2.706011973,2.924086657,3.075137288,3.586210763,4.14738424,4.162020499,4.513245375,4.878370632,4.968432114,5.284379765,5.95285257,6.322326688,6.885393628,7.507469473,8.269709845,8.66902877,8.828670599,9.084804667,9.153488475,8.757378637,9.057159955,9.134259668,9.376126643,9.513207919,9.655830777,9.723486506,9.557865008,9.706068221,9.799141107,9.849323077,9.866756311,9.726168507,9.36407344,9.386631658,9.322784734,9.238042427,8.922357873,8.988864239,9.099331923,8.981861558,8.626783725,8.444160788,8.62115698,8.89933184,14.07801267,..,..
World,WLD,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2029179,1948048,2014404,2247676,2402677,2604353,2791746,2915674,3092313,3238166,3526017,3930472,4280803,4504942,4941524,5219603,5408491,6282015,6593363,6714748,7347225,7818586,8213439,9089265,10191481.45,11354348.65,12670909.1,13971504.23,15531104.96,16486351.07,16850459.04,18305028.6,21211488.89,24467925.05,27798479.01,31232256.19,33790684.14,34296276.7,36463874.11,39604752.61,41724569.75,44324822.72,47375084.71,50271407.72,54570314.09,57820199.22,61591980.13,64937295.56,68799079.9,73045256.33,78020019.87,82635398.2,90020572.65,97110166.78,101084799.1,106004183.8,..,..
World,WLD,Arable land (% of land area),AG.LND.ARBL.ZS,..,9.693085947,9.726105287,9.836993547,9.884055176,9.945087692,9.954423258,10.00398812,10.10445283,10.25895012,10.24092787,10.21568251,10.2028544,10.27332397,10.26875809,10.26852496,10.29106059,10.25492027,10.30541527,10.33367473,10.33844361,10.31345998,10.43779959,10.45542554,10.61345051,10.70430752,10.77023798,10.79494484,10.8007522,10.83450478,10.86433797,10.89018215,10.81606604,10.82739555,10.81176135,10.8011646,10.74110818,10.77488714,10.79783235,10.79905613,10.76872477,10.74747857,10.71167736,10.75554734,10.7788675,10.81579202,10.74964375,10.73913527,10.76067447,10.73541244,10.70043387,10.75697829,10.82693023,10.84728931,10.9064913,10.9912881,..,..
World,WLD,Arable land (hectares per person),AG.LND.ARBL.HA.PC,..,0.370782274,0.365618861,0.3620049,0.356193044,0.350939405,0.343677342,0.338106501,0.334363298,0.332102122,0.324387459,0.31658955,0.309573524,0.305396005,0.299142793,0.29339337,0.288658873,0.282492725,0.278805371,0.274530624,0.269743433,0.264236681,0.26249935,0.258148948,0.257387404,0.255778193,0.252717513,0.248702291,0.244348243,0.240753348,0.237113113,0.233590989,0.258668181,0.254305345,0.250113854,0.246128555,0.241252966,0.238726046,0.235899784,0.232778936,0.228715564,0.225331919,0.221747546,0.219878359,0.217619338,0.215672589,0.211621877,0.208800858,0.206670738,0.203684952,0.200593447,0.199301338,0.198239049,0.196250963,0.194988105,0.194207572,..,..
World,WLD,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,15610000000,15056000000,15342000000,17507000000,23644000000,22073000000,21362000000,21853000000,22382000000,24907000000,22310000000,29046000000,28632000000,32283000000,32632000000,34722000000,32447000000,36910000000,39956000000,33283000000,37403000000,41709000000,40995000000,39481000000,36871000000,33406000000,35690000000,36404000000,32854000000,31860000000,28507000000,27899000000,24120000000,25745000000,22712000000,22930000000,23905000000,28870000000,27781000000,25199000000,19344000000,18655000000,17914000000,19067000000,21384000000,21546000000,24686000000,26682000000,24127000000,23794000000,25661000000,30002000000,28274000000,26924000000,26688000000,28469000000,32173000000,31068000000
World,WLD,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,31.8042302,31.08560415,34.93783345,36.11062702,35.00233795,34.38696213,33.35626341,33.08887135,33.23523889,32.72486222,32.4303824,31.62905161,31.13118928,30.51125014,29.66405343,29.03703158,28.1995326,27.87018989,27.59479812,27.45134825,27.45414734,27.91957667,28.11627385,27.50916857,27.24185335,27.27186866,27.34757654,27.28844032,26.80054525,26.28047624,25.88175876,25.21350973,24.57782269,24.17494254,23.79451777,23.35586139,23.0645649,22.73243721,22.31801147,21.89147068,21.63073756,21.28722256,21.04189012,20.82423988,20.67699001,20.55094411,20.41019583,20.33000163,20.23502051,20.05887293,19.85398508,19.6863594,19.58299527,19.38135892,19.30018037,19.07853278,18.88612894,..
World,WLD,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,51.86974241,52.44092546,54.05033506,54.32503628,54.75121221,53.74285809,55.9303001,56.14738463,53.47655171,57.49174824,60.92348552,65.11976283,65.0248169,61.05584834,62.28146264,62.8073398,63.06019051,66.59346676,64.86156649,64.36268811,66.68207899,69.45245076,72.6292503,75.17673781,76.45043125,84.73932548,89.69685191,93.22534789,94.53512729,..,90.75944422,89.834445,93.38896373,93.19388004,95.06398856,92.27015011,92.57326021,95.17989279,101.5092958,101.5819981,97.01155226,97.70654696,98.11512289,96.5870346,95.94774225,96.8364519,97.21278688,100.9559871,111.9945729,108.9472366,110.163137,112.590686,113.2108635,115.7651024,120.7579777,125.3239342,..
World,WLD,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,34790181,38630192,42035679,42996371.1,47586827.1,48653613.4,52568635.8,56020668,59336231,57903206,63886816,63917908,59670600,60227295,63470416,62941133,66328026,65083617,67115747,67583580.5,68257270,70308777.03,72121092.74,71946274.38,77654923.41,79380107.45,84935065.92,85595380.51,89066596.23,89603182.96,86024297.41,84921535.26,86415586.71,87749049.81,93361399.18,93696571.98,95159583.23,94464034.81,86874551.96,92812113.53,94763862.7,91957971.44,92313232.59,89559026.5,94176615.32,93697962.79,91237774.26,91558656.42,90694759.55,90266893.42,88855994,93180835.75,90512336.66,91753926.83,92360622.69,93736944.84,..,..
World,WLD,Cereal production (metric tons),AG.PRD.CREL.MT,..,741457667,791505893,837943628,850141750,873927262,903600940,970230689,987687031,1003182274,1004893630,1112299607,1083668438,1134369208,1124169367,1208346782,1236472292,1252196903,1341257139,1347507548,1351131829,1461970484,1493231409,1423905096,1601313510,1621668111,1615375374,1557568307,1526145559,1652723143,1713673318,1700891487,1954037320,1894276883,1943166322,1887850150,2051377330,2082848287,2074034659,2071387849,2053358361,2095735221,2045140434,2068110983,2276112163,2256636151,2255549969,2348074103,2521630410,2492263613,2466479536,2588086085,2562017558,2767993882,2823703514,2795519231,2848634563,..
World,WLD,Cereal yield (kg per hectare),AG.YLD.CREL.KG,..,1421.619389,1510.863259,1576.094176,1576.946429,1625.015027,1665.764213,1748.665307,1765.707745,1789.443685,1816.388632,1965.604351,1953.469586,1985.437903,1966.867765,2080.389653,2088.677708,2135.934687,2296.366957,2331.567128,2297.415579,2438.728816,2534.295563,2443.632319,2691.799363,2695.367431,2690.09469,2677.495594,2600.416146,2755.00391,2871.392572,2861.020437,2777.24634,2737.655958,2806.563196,2765.462846,2941.394614,2982.997359,3059.665911,3101.804333,3063.871649,3126.424214,3100.985348,3094.165536,3372.576734,3262.609212,3306.222063,3375.725925,3538.838252,3559.418005,3555.376889,3664.953145,3625.302417,3832.142303,3906.299412,3923.219588,3966.779315,..
World,WLD,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,6599997.762,7599997.762,8399996.643,15399993.85,15399993.85,28599989.37,28599989.37,99393357.25,122280647.8,151133685.9,731652948.2,1195651035,1444333426,1791036739,1950917110,3432099301,3746361521,3972449297,4765226065,6073459167,6786328422,7118524570,7192453770,7468016672,7760975421,8087886350,10389478484,13475138798,16656918884,18667570735,23691919813,25175751946,27061817539,26902006554,30901994206,37854796590,51003665658,54005405384,57325419271,68481524752,75767540636,75830344001,83707589627,94436750871,1.35887E+11,1.73297E+11,1.83219E+11,2.0596E+11,2.49215E+11,2.41656E+11,2.63653E+11,2.90119E+11,3.02526E+11,3.29476E+11,3.72591E+11,3.73041E+11,3.75096E+11,4.03164E+11
World,WLD,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,..,..,2799998.881,1399999.441,2799998.881,2799998.881,2799998.881,68840882.25,72439776.73,93672927,2794787769,3200194147,3547765858,4143925270,4892132226,5884236794,6106478037,6873137798,8241353392,8842632759,10161310991,10342294257,8267143664,8824069616,8905514968,9694746253,11904439723,15697460171,18769348140,20972397619,26740751860,28075997598,32582089255,34082483792,41294837816,46881607870,57240893447,59191632056,63479726788,82257784050,92058522555,91196543418,99239958892,1.09468E+11,1.48705E+11,1.70206E+11,1.85344E+11,2.18295E+11,2.37708E+11,2.29223E+11,2.48517E+11,2.83453E+11,2.88082E+11,3.04576E+11,3.29973E+11,3.27642E+11,3.3754E+11,3.6679E+11
World,WLD,"Children out of school, primary",SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,125230063,129293517,128418447,121300797,120594198,116932099,115387078,117168642,124554571,124108471,119061796,116049615,114615773,114032708,113217751,110170071,106155156,105125400,102632878,100449927,101941122,102848865,106493399,107845174,109240663,112797731,116213751,118167627,112767846,106624833,100783860,96910326,90038759,81196891,76010366,75041757,72136500,64083261,62407465,63415349,62507664,62091893,60642327,62044461,62821277,63050837,63343292,..
World,WLD,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,..,19.79779437,19.79242695,18.86462176,18.17078043,17.36242552,16.43680031,17.12311494,16.31483645,13.610223,14.97850828,14.42753023,13.92767606,12.61283523,10.96162514,..,12.51150539,11.69865251,12.24778832,12.14131986,12.43212061,11.77369787,13.86651587,15.60257486,16.55016286,17.56164468,21.63369045,22.08552816,21.70440471,21.8318879,..,20.59587041,21.80901678,23.09636234,22.64116428,23.21043585,21.5056633,17.73480356,19.95691575,21.07066729,21.67059145,18.8316507,19.90169101,20.1644829,19.36166584,17.69654697,15.8788223,14.59444591,14.2292007,21.68197792,23.1496823,25.1971116,26.69908651,25.45598875,26.35346704,26.41893385,31.0163434,..
World,WLD,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.838261664,0.806609082,0.795196463,0.797102889,0.789904783,0.781463827,0.775890393,0.766484087,0.758224109,0.757100666,0.773892237,0.768538571,0.756631445,0.748490806,0.734934664,0.725006487,0.728439492,0.722621757,0.70340213,0.713140742,0.692495956,0.658335488,0.650072625,0.631923497,0.626261389,0.621772742,0.619736592,0.612753474,0.606776558,0.597773308,0.583967479,0.582263415,0.566387694,0.557134594,0.550293057,0.545610634,0.539976678,0.529608457,0.519526476,0.501997864,0.493499716,0.495736453,0.49237176,0.504605055,0.507152994,0.507306891,0.504146289,0.493385514,0.500131161,0.504375189,0.507490364,0.512051524,0.508459102,0.500624925,0.490809097,..,..,..
World,WLD,CO2 emissions (kt),EN.ATM.CO2E.KT,9396705.835,9434402.595,9818839.874,10355747.35,10947007.09,11433441.98,12009447,12389685.57,13017193.61,13797116.84,14788798.31,15323175.56,15957192.52,16822109.48,16850822.09,16745791.87,17726098.32,18279804.32,18497906.48,19533547.95,19324327.26,18726246.9,18562354,18484356.91,19145865.38,19719241.16,20315356.02,20817151.96,21565403.31,22029385.16,22149402.4,22403928.87,22183417.49,22162174.56,22551690.63,23037524.13,23571556.67,23975007.35,24114192,24059187,24689911,25276631,25646998,27047792,28393581,29490014,30568112,31180501,32181592,31891899,33472376,34847501,35470891,35837591,36138285,..,..,..
World,WLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.099013446,3.069727018,3.140511456,3.244498835,3.360596273,3.439099449,3.537617778,3.575987601,3.682004337,3.821726742,4.012422142,4.071638385,4.155227072,4.295470548,4.220226724,4.116730552,4.280996875,4.338590126,4.314727031,4.477230599,4.352975212,4.144990022,4.036012393,3.948584064,4.019670821,4.068894833,4.118995944,4.146842109,4.221215797,4.238247326,4.188534433,4.167793936,4.063080139,3.996876792,4.006489125,4.031913406,4.066422743,4.077774792,4.045213948,3.982110131,4.03319023,4.075994857,4.083572204,4.252864824,4.4090607,4.522801036,4.630496194,4.665488103,4.756160353,4.656044405,4.828069362,4.967580989,4.99621142,4.987739047,4.96997395,..,..,..
World,WLD,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,28.56407144,29.12824016,29.41552329,29.58478917,30.20604688,30.60734898,31.0348587,30.29978852,30.84424928,31.72330127,32.98823455,31.84789271,32.46947895,33.34389543,33.81893368,33.62811846,34.23301721,34.62053886,34.59481497,34.87726041,36.19786509,36.53524067,36.85776297,37.27455841,37.21752129,37.68464184,37.99850146,38.27875578,38.48597842,39.72426536,43.3169481,43.76219653,44.81106221,44.79137406,45.10283415,44.79691367,45.54787052,45.81170904,46.50115353,46.51967917,47.07546555,47.40626705,47.83935858,48.39678562,47.77862022,48.14885208,48.56315522,48.81699634,48.4321324,48.29077413,48.76675082,49.28578326,49.46727464,49.3747327,49.04019652,..,..,..
World,WLD,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,8.8585193,9.328412596,9.82214816,10.12734248,10.58528592,10.80845998,11.11448345,11.60210235,11.94426423,12.41193374,12.22432656,12.68346755,12.8689304,12.81763148,12.99164509,13.22641543,13.03281725,13.03925337,13.48022817,13.53521135,13.98537172,14.78451617,14.5792177,14.66057496,15.45643899,15.52770198,14.98181965,15.71283145,15.8988216,16.34632095,16.98620095,17.2024158,17.93544661,18.48211686,18.4230578,18.32105298,18.63714841,18.30822797,18.61313869,19.17390642,19.1445121,19.09183229,19.18787532,18.93980477,18.63618752,18.46555583,18.40211132,18.36998706,18.57338195,18.21317696,18.58019281,18.47837525,18.43275096,18.47948429,18.49822425,..,..,..
World,WLD,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,832409,880080,964421,1048762,1158772,1235779,1334788,1437464,1554808,1712489,1807831,1943510,2053520,2156196,2189199,2214868,2310210,2383550,2493560,2643907,2702579,2768585,2706246,2709913,2959269,3061945,3043610,3270964,3428645,3600994,3762342,3854017,3978695,4096039,4154711,4220717,4393066,4389399,4488408,4613086,4726763,4825772,4921114,5122799,5291481,5445495,5625178,5727854,5977210,5808528,6219232,6439252,6538261,6622602,6684941,..,..,..
World,WLD,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,33.12528171,35.12792557,36.58761394,37.23947766,38.07607739,39.08691926,40.38768173,42.10648599,43.67665299,44.44899519,45.58255487,46.58010639,47.2565049,48.83691984,48.83646435,46.6653557,47.85034023,48.08463398,47.38831482,47.72523033,45.92289411,44.78269111,43.3392335,43.12367455,42.0710096,40.60285792,41.33301733,40.54842362,40.94815471,40.86799963,41.22031119,42.54474961,41.28673688,41.59341659,41.27173083,40.7312822,40.83400772,41.29947734,42.01642336,41.77716811,42.25456706,41.3172784,40.49185016,40.10303688,39.30001291,38.149714,37.08013436,36.11666471,35.35779398,34.97757848,34.03812445,32.97905924,33.08177401,32.94791773,33.28259767,..,..,..
World,WLD,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,3112685.279,3314109.922,3592479.226,3856426.219,4168190.892,4468980.234,4850337.233,5216861.217,5685474.481,6132679.799,6741112.106,7137551.476,7540811.466,8215400.12,8229345.721,7814483.343,8481998.354,8789776.998,8765846.156,9322430.75,8874290.347,8386117.305,8044781.944,7971133.916,8054858.86,8006575.471,8396949.623,8441026.963,8830634.712,9002969.044,9130052.596,9531695.439,9158809.21,9218005.591,9307473.057,9383478.966,9625211.273,9901552.726,10131921,10051247,10432615,10443616,10384944,10846986,11158681,11250356,11334697,11261357,11378701,11155014,11393369,11492378,11734400,11807740,12027760,..,..,..
World,WLD,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,29.30383123,28.66793535,27.80438203,27.82899214,28.4549149,28.4939286,28.40553723,29.40177397,28.76627951,28.06682842,26.03781663,27.25415198,26.62586011,26.49441718,26.50532229,25.5033557,25.29822826,25.51579943,25.02076151,25.43156217,25.01638062,24.51758882,23.85649143,23.30730925,23.47147797,22.79456582,22.3324162,22.28852293,22.15936509,21.58112151,19.97910971,19.43397078,18.82783407,18.46005711,18.48047059,19.09487068,18.18572724,18.09249315,17.97293784,17.18779246,17.36541344,17.1730632,16.89385794,16.91884233,17.93983989,18.27355722,18.63693556,19.06229727,19.41303757,19.52581073,19.96906411,20.25946418,19.78958573,19.71794198,19.96031764,..,..,..
World,WLD,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,2.613253876,2.556887494,2.675559434,2.720475941,2.585385127,2.742057319,2.754984938,2.660268164,2.779741976,2.74506423,2.017242102,3.41799739,3.356644178,3.408856276,3.423887622,3.654366454,3.502722406,3.446619502,3.517003624,3.708003035,3.489728305,3.590592883,3.509083469,3.642282161,3.360596481,3.327090882,3.281546778,3.268736161,3.168898577,2.915902234,3.650809574,3.616941266,3.208375651,3.259462661,3.109563406,2.807347018,2.458013548,2.557972511,2.438357302,2.477168573,2.161070176,2.176189032,2.142213454,2.103478554,2.173355548,2.194892141,2.16529827,2.092860022,2.082514159,2.156132807,2.054441293,1.902708565,1.978830368,1.951267134,1.955232494,..,..,..
World,WLD,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,20.34560135,20.23280905,20.76276718,20.67555202,19.48226448,19.22604954,18.71998279,18.43811089,18.09593014,18.09798874,19.89445414,18.61555564,18.43239743,17.56571528,16.94789872,17.1734548,17.13703922,16.51228599,16.48094355,15.88545931,15.11822795,14.84847459,15.04377311,14.81157955,15.12373392,15.34856142,15.23755146,14.92587849,14.70635173,14.11840443,13.06237797,13.1180995,12.63793506,12.85674157,12.40882684,12.44150046,12.49570597,12.23994517,11.46148816,11.73356284,11.37643789,11.30304298,11.08893856,10.97654248,10.66153983,10.31890553,9.862386434,9.471572781,9.636770703,9.615836273,9.204829307,8.805714132,8.632349978,8.804332471,8.595320152,..,..,..
World,WLD,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,54.78931748,52.17408373,50.16641632,49.13974245,47.76627019,46.45880213,44.75249816,42.45422349,40.36102102,39.05615616,38.11532623,36.63593279,35.68563593,33.91573628,33.79377145,36.03409875,34.79222276,34.6424075,34.7494313,34.68627877,36.18433137,36.81181994,38.46807586,38.60686845,39.08412459,40.54234637,40.40154526,40.4485802,39.74547262,39.54339832,38.56803015,36.9166953,37.44384015,36.4383786,36.700471,37.24383555,36.80002962,36.59837713,35.62956204,35.20804755,34.56111689,35.47076745,36.00228768,36.53741866,37.53067287,38.64710271,39.50335893,40.24461955,40.872835,41.27860182,41.76161262,42.67073556,42.44805128,42.2183567,41.77574835,..,..,..
World,WLD,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5148390.993,4922313.109,4925760.089,5088787.575,5228976.985,5311840.184,5374527.549,5259944.8,5253872.248,5388623.497,5636798.723,5613788.298,5694425.628,5705342.287,5694528.304,6034195.18,6167303.613,6332564.302,6427917.303,6775460.895,6992378.613,6893472.289,7140580.418,7136231.356,7482993.877,7994643.053,8207717.755,8420242.407,8571271.469,8711167.519,8542588.195,8270790.155,8306323.385,8075537.073,8276576.681,8580057.601,8674339.838,8774463.606,8591781,8470770,8533109,8965815,9233506,9882565,10656302,11397036,12075431,12548474,13153529,13164530,13978604,14869685,15056702,15130042,15097039,..,..,..
World,WLD,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,19.17269032,19.41394722,19.34073748,19.19165606,19.27107504,18.93076484,19.08391909,19.20005845,19.51392931,19.36706366,19.06247912,18.8645779,19.11478061,19.18648052,19.30467978,20.04062381,19.82815336,19.90409317,20.38590213,20.09722734,20.17715914,20.50817507,20.73266979,20.962891,20.82590053,20.84396655,21.14630921,21.23587129,21.47769631,21.65974883,19.99110751,20.06974459,20.51554868,20.63221438,20.8989534,20.85907701,21.31230261,21.29792707,21.62578312,22.0813325,22.02179272,21.94081876,22.03576201,21.60460082,21.44648523,21.0639854,20.77181395,20.55616582,20.43615229,20.41151843,20.00447019,19.7460312,20.13163055,20.15185502,20.44906157,..,..,..
World,WLD,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.961490368,2.945146341,2.921604304,2.901089412,2.905689526,2.900432457,2.878725822,2.842775193,2.82202655,2.813173336,2.855011147,2.659928054,2.662730224,2.665394252,2.632666477,2.603743633,2.5997584,2.588451485,2.58688825,2.595472378,2.578943154,2.531839658,2.514262767,2.509440166,2.49187257,2.498360376,2.48946623,2.483219356,2.496660259,2.501551123,2.432752645,2.466199375,2.501979549,2.500868334,2.493241624,2.479787224,2.486542504,2.47175139,2.451205051,2.439033633,2.455304221,2.445747474,2.450261002,2.48672904,2.493092266,2.506554836,2.52152344,2.525257851,2.563410835,2.554808277,2.544736464,2.605155844,2.604808767,2.578490142,2.573462778,..,..,..
World,WLD,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.068052482,0.076792128,0.07215719,0.072218457,0.154024712,0.416187445,0.426131096,0.399164708,0.293482346,0.264492552,0.34096477,0.555936116,0.621860281,0.351759183,0.274845548,0.296563366,0.158324967,0.067027932,0.090794755,0.123689492,0.15832483,0.136288872,0.096632603,0.052482654,0.043645039,0.093346974,0.087078674,0.081334436,0.076485505,0.055743079,0.071639627,0.159292923,0.092544829,0.093703415,0.318151578,0.26111671,0.267710374,0.288924342,0.800771641,0.320770831,0.497713227,0.699643962,0.388370359,0.261770079,0.214823838,0.134857788,0.142328254,..
World,WLD,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,3.07773185,2.968971859,2.815114927,2.674334666,2.560498558,2.454017046,2.37216077,2.251612746,2.209425088,2.124987291,2.381033949,12.64148094,12.33358702,11.92339859,12.17984933,12.36742151,11.95257325,11.8017124,11.64143095,11.58351044,11.90207025,12.21870625,12.5410083,12.68935919,12.59014838,12.4816645,12.43228908,12.29275323,12.02580068,11.9741198,10.19591314,10.29438023,10.52179459,10.4232765,10.47234714,10.37551634,10.25404128,10.2501339,10.30578211,10.23616757,10.11521893,10.00522737,9.998533929,9.903103226,9.713361668,9.695672577,9.651642461,9.671012912,9.782886994,10.00807554,9.887076655,9.871643139,10.02605218,10.16569263,10.12843879,5.754647882,..,..
World,WLD,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,..,32.4831941,33.77101749,35.15105518,35.78903372,36.80615659,37.52198617,39.13715546,40.12810791,40.38970045,41.71481499,43.14405964,42.66184848,45.25466386,45.47091184,47.0244439,47.16665721,48.74020923,51.32721938,52.49703058,52.13373445,54.9778866,57.13546674,55.97748455,60.6160234,61.67196332,61.86247144,62.62479639,63.05230009,66.02547116,68.07085744,68.94420584,72.65130847,72.8532739,74.7730425,75.97387495,80.53095799,82.06285068,82.9685979,85.82012684,87.78193642,89.1961122,89.9754158,92.60398865,98.28874024,99.87462346,102.0152906,105.3209409,110.1437518,110.582854,113.5525129,119.0859368,119.8555905,125.4609819,128.1126135,..,..,..
World,WLD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,17.74142813,15.0235819,13.97258104,13.74926932,13.79705975,13.20503553,12.85596192,12.58692808,12.44128888,12.24528486,11.96903738,11.73389817,11.63941445,11.39672165,11.28827218,11.14428896,10.9879994,10.7239689,10.47334936,10.30683182,10.26925965,10.1126515,10.0286812,10.02736231,9.903937244,9.792537813,9.65135322,9.51724511,9.41241586,9.285408129,9.239409978,9.175276763,9.08786288,9.103835234,9.011663419,8.951000141,8.838725358,8.731860193,8.642967169,8.602240984,8.528899349,8.453437313,8.395941959,8.36652392,8.23282786,8.20924818,8.141088136,8.078090515,8.035737963,7.931152937,7.876908498,7.803571774,7.762807479,7.707842938,7.65706014,7.659579975,7.648626491,..
World,WLD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,79.29833024,79.53223629,81.83868026,82.56451731,83.81316872,82.31221101,85.8506603,86.43944642,83.73443438,88.1801999,91.48911185,96.44026285,94.74269213,87.85509777,89.18897242,90.18458967,90.43400266,95.76116666,93.584158,92.63495422,93.78307534,99.38405651,105.9192155,110.6253932,117.0977965,131.2645338,138.9808552,142.7869209,147.6727107,140.621436,144.7897253,148.7727288,155.6306857,154.7528338,157.6214305,155.0066347,152.8342638,160.8067782,171.4358072,165.0009957,156.8454438,155.3737968,159.6677923,158.006897,156.9529589,158.162995,157.1954153,153.5306165,167.6431441,165.9080041,163.4932683,165.3972645,164.9557037,169.2949546,172.923347,184.1168558,..
World,WLD,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,55.21951786,55.63293085,58.76306259,60.07154034,62.0387532,61.6362771,64.18071413,65.19611518,64.819166,67.71270057,71.24309676,76.41365351,76.00685969,70.95987531,..,71.00583912,71.486856,75.02635161,73.07001512,71.61715894,71.96710885,75.20204286,79.75538001,82.15914615,86.72778869,98.64393121,105.2605753,109.426033,114.6250415,..,113.4922842,115.6709036,119.9786315,119.205815,121.2695721,120.6260181,125.4501705,130.9998039,140.1394992,133.3248977,123.6439187,120.5866623,124.0782226,123.8973563,124.5047615,127.0648818,126.087143,120.3652313,126.381033,121.2177705,116.0919942,117.1333281,120.173089,122.0530599,126.0294271,128.8617813,..
World,WLD,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,4.756900076,34.05394663,35.70577695,38.06390968,39.10821667,40.58653111,40.98740314,42.02966031,42.68054806,43.43394775,45.52362814,47.80986546,52.70875217,55.17396652,52.75656473,..,52.11713748,53.69995819,..,..,53.6198396,54.37862595,55.22834269,57.64585586,59.7592477,61.53078597,70.07508701,75.74213793,82.35177257,84.65253399,80.71987728,80.97797361,81.84567194,84.48148178,84.40171303,84.98344539,81.45359518,81.8856354,80.9378456,83.15075474,81.89735497,73.15004963,73.35278835,74.92377191,75.97098645,77.55841292,79.84587059,82.71155855,84.28926756,85.0398719,82.69313777,81.52914916,81.72949931,82.45486157,83.45376012,86.52135117,87.84365801,..
